,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
341,2022-08-28 14:06:10.261,0 days 02:05:10.181000,,,0 days 00:00:44.537000,10257,173,5,0,True,0,pos,2939.7535179798933,0.42377740597842206,OnTrack,5491,-15676,4551
342,2022-08-28 14:06:10.441,0 days 02:05:10.361000,,,0 days 00:00:44.717000,9922,166,5,0,True,0,pos,2947.6589771090244,0.4249170100106381,OnTrack,5415,-15714,4545
343,2022-08-28 14:06:10.574,0 days 02:05:10.494000,,,0 days 00:00:44.850000,9587,159,4,0,True,0,car,2953.4641666666657,0.4257538516563421,OnTrack,5359,-15737,4540
344,2022-08-28 14:06:10.701,0 days 02:05:10.621000,,,0 days 00:00:44.977000,9810,159,4,0,True,0,pos,2959.1092444516316,0.42656761253990877,OnTrack,5309,-15755,4536
345,2022-08-28 14:06:10.734,0 days 02:05:10.654000,,,0 days 00:00:45.010000,10033,159,4,0,True,0,car,2960.5308333333323,0.42677254034932205,OnTrack,5296,-15758,4535
346,2022-08-28 14:06:10.974,0 days 02:05:10.894000,,,0 days 00:00:45.250000,10054,144,3,0,True,0,car,2970.1308333333322,0.42815641932846465,OnTrack,5201,-15770,4530
347,2022-08-28 14:06:10.980,0 days 02:05:10.900000,,,0 days 00:00:45.256000,9990,142,3,0,True,0,pos,2970.3658300629622,0.4281902950612043,OnTrack,5198,-15770,4530
348,2022-08-28 14:06:11.214,0 days 02:05:11.134000,,,0 days 00:00:45.490000,9926,140,3,0,True,0,car,2979.4641666666657,0.4295018572248533,OnTrack,5053,-15749,4518
349,2022-08-28 14:06:11.240,0 days 02:05:11.160000,,,0 days 00:00:45.516000,9926,136,3,0,True,0,pos,2980.4476367943666,0.4296436284369722,OnTrack,5040,-15747,4517
350,2022-08-28 14:06:11.414,0 days 02:05:11.334000,,,0 days 00:00:45.690000,9926,133,3,0,True,0,car,2986.853055555555,0.43056699555949435,OnTrack,4978,-15728,4511
351,2022-08-28 14:06:11.661,0 days 02:05:11.581000,,,0 days 00:00:45.937000,9413,128,3,0,True,0,pos,2995.4576311233545,0.43180738006498615,OnTrack,4936,-15698,4508
352,2022-08-28 14:06:11.854,0 days 02:05:11.774000,,,0 days 00:00:46.130000,8900,124,3,0,False,0,car,3002.0086111111104,0.43275173042934445,OnTrack,4895,-15667,4504
353,2022-08-28 14:06:11.901,0 days 02:05:11.821000,,,0 days 00:00:46.177000,8844,123,3,0,False,0,pos,3003.605084241096,0.43298186851323545,OnTrack,4886,-15660,4504
354,2022-08-28 14:06:12.014,0 days 02:05:11.934000,,,0 days 00:00:46.290000,8788,122,3,0,False,0,car,3007.430833333333,0.433533365778675,OnTrack,4864,-15640,4501
355,2022-08-28 14:06:12.261,0 days 02:05:12.181000,,,0 days 00:00:46.537000,8656,120,3,0,False,0,pos,3015.611003082734,0.43471257046221823,OnTrack,4819,-15590,4495
356,2022-08-28 14:06:12.294,0 days 02:05:12.214000,,,0 days 00:00:46.570000,8525,119,3,0,False,0,car,3016.6863888888884,0.4348675916925937,OnTrack,4812,-15581,4494
357,2022-08-28 14:06:12.461,0 days 02:05:12.381000,,,0 days 00:00:46.737000,8373,117,3,0,False,0,pos,3022.0685862196565,0.43564345729130693,OnTrack,4781,-15536,4490
358,2022-08-28 14:06:12.694,0 days 02:05:12.614000,,,0 days 00:00:46.970000,8221,115,3,0,False,0,car,3029.464166666666,0.43670956024122104,OnTrack,4746,-15463,4483
359,2022-08-28 14:06:12.721,0 days 02:05:12.641000,,,0 days 00:00:46.997000,8288,114,3,13,False,0,pos,3030.3177666951406,0.43683261015122116,OnTrack,4743,-15455,4483
360,2022-08-28 14:06:13.014,0 days 02:05:12.934000,,,0 days 00:00:47.290000,8356,114,3,26,False,0,car,3039.5974999999994,0.43817032138587153,OnTrack,4722,-15371,4477
361,2022-08-28 14:06:13.041,0 days 02:05:12.961000,,,0 days 00:00:47.317000,8476,115,3,28,False,0,pos,3040.464967851439,0.43829537039886,OnTrack,4722,-15363,4477
362,2022-08-28 14:06:13.201,0 days 02:05:13.121000,,,0 days 00:00:47.477000,8596,116,3,30,False,0,pos,3045.659457617353,0.4390441771899454,OnTrack,4719,-15313,4474
363,2022-08-28 14:06:13.254,0 days 02:05:13.174000,,,0 days 00:00:47.530000,8717,117,3,32,False,0,car,3047.397499999999,0.4392947230564248,OnTrack,4719,-15295,4472
364,2022-08-28 14:06:13.421,0 days 02:05:13.341000,,,0 days 00:00:47.697000,8870,118,3,37,False,0,pos,3052.930834929211,0.4400923757536218,OnTrack,4725,-15241,4469
365,2022-08-28 14:06:13.494,0 days 02:05:13.414000,,,0 days 00:00:47.770000,9023,120,3,43,False,0,car,3055.397499999999,0.44044795553904365,OnTrack,4728,-15216,4467
366,2022-08-28 14:06:13.641,0 days 02:05:13.561000,,,0 days 00:00:47.917000,9088,122,3,48,False,0,pos,3060.4761001312936,0.44118005636874874,OnTrack,4740,-15168,4463
367,2022-08-28 14:06:13.694,0 days 02:05:13.614000,,,0 days 00:00:47.970000,9154,125,3,53,False,0,car,3062.3419444444435,0.44144902540242803,OnTrack,4745,-15150,4461
368,2022-08-28 14:06:13.894,0 days 02:05:13.814000,,,0 days 00:00:48.170000,9761,130,3,60,False,0,car,3069.5641666666656,0.4424901380603478,OnTrack,4770,-15084,4455
369,2022-08-28 14:06:13.961,0 days 02:05:13.881000,,,0 days 00:00:48.237000,9671,134,3,64,False,0,pos,3072.0699182099447,0.442851352319483,OnTrack,4781,-15063,4453
370,2022-08-28 14:06:14.181,0 days 02:05:14.101000,,,0 days 00:00:48.457000,9581,138,3,68,False,0,pos,3080.624387234753,0.4440845137633538,OnTrack,4824,-14992,4446
371,2022-08-28 14:06:14.374,0 days 02:05:14.294000,,,0 days 00:00:48.650000,9492,142,3,72,False,0,car,3088.497499999999,0.445219454935879,OnTrack,4870,-14931,4440
372,2022-08-28 14:06:14.401,0 days 02:05:14.321000,,,0 days 00:00:48.677000,9501,146,3,75,False,0,pos,3089.624680131935,0.44538194252861785,OnTrack,4877,-14924,4440
373,2022-08-28 14:06:14.521,0 days 02:05:14.441000,,,0 days 00:00:48.797000,9511,150,3,78,False,0,pos,3094.71088129021,0.44611513907722494,OnTrack,4909,-14889,4439
374,2022-08-28 14:06:14.653,0 days 02:05:14.573000,,,0 days 00:00:48.929000,9521,154,4,82,False,0,car,3100.432499999999,0.44693993364588597,OnTrack,4974,-14829,4433
375,2022-08-28 14:06:14.741,0 days 02:05:14.661000,,,0 days 00:00:49.017000,9740,157,4,85,False,0,pos,3104.313374372622,0.44749937744432,OnTrack,5018,-14792,4430
376,2022-08-28 14:06:14.853,0 days 02:05:14.773000,,,0 days 00:00:49.129000,9959,161,4,88,False,0,car,3109.3769444444433,0.4482293116299251,OnTrack,5057,-14758,4426
377,2022-08-28 14:06:15.161,0 days 02:05:15.081000,,,0 days 00:00:49.437000,10214,167,4,91,False,0,pos,3124.2471181857645,0.4503729075525097,OnTrack,5129,-14709,4420
378,2022-08-28 14:06:15.173,0 days 02:05:15.093000,,,0 days 00:00:49.449000,10469,174,4,94,False,0,car,3124.84361111111,0.4504588944296548,OnTrack,5133,-14706,4419
379,2022-08-28 14:06:15.341,0 days 02:05:15.261000,,,0 days 00:00:49.617000,10819,177,4,97,False,0,pos,3133.2808458673762,0.45167515607770564,OnTrack,5203,-14661,4414
380,2022-08-28 14:06:15.373,0 days 02:05:15.293000,,,0 days 00:00:49.649000,11170,181,4,100,False,0,car,3134.899166666665,0.45190844359183535,OnTrack,5216,-14652,4412
381,2022-08-28 14:06:15.561,0 days 02:05:15.481000,,,0 days 00:00:49.837000,11180,183,4,100,False,0,pos,3144.4933439257798,0.4532914831992371,OnTrack,5299,-14605,4404
382,2022-08-28 14:06:15.613,0 days 02:05:15.533000,,,0 days 00:00:49.889000,11190,185,4,100,False,0,car,3147.2324999999987,0.45368634366920607,OnTrack,5328,-14589,4401
383,2022-08-28 14:06:15.853,0 days 02:05:15.773000,,,0 days 00:00:50.129000,11741,198,4,100,False,0,car,3160.432499999999,0.45558917726552717,OnTrack,5490,-14504,4388
384,2022-08-28 14:06:15.881,0 days 02:05:15.801000,,,0 days 00:00:50.157000,11321,200,4,100,False,0,pos,3161.999825618448,0.45581511361728166,OnTrack,5509,-14494,4387
385,2022-08-28 14:06:16.053,0 days 02:05:15.973000,,,0 days 00:00:50.329000,10901,203,4,100,False,0,car,3171.7102777777764,0.4572149147236634,OnTrack,5619,-14432,4378
386,2022-08-28 14:06:16.261,0 days 02:05:16.181000,,,0 days 00:00:50.537000,10791,205,4,50,False,0,pos,3183.713822888956,0.45894527448976247,OnTrack,5725,-14370,4371
387,2022-08-28 14:06:16.413,0 days 02:05:16.333000,,,0 days 00:00:50.689000,10681,207,5,0,True,0,car,3192.410277777776,0.46019890377243955,OnTrack,5769,-14342,4367
388,2022-08-28 14:06:16.561,0 days 02:05:16.481000,,,0 days 00:00:50.837000,10296,202,5,0,True,0,pos,3200.651319377033,0.461386883380299,OnTrack,5809,-14313,4363
389,2022-08-28 14:06:16.853,0 days 02:05:16.773000,,,0 days 00:00:51.129000,9912,197,5,0,False,0,car,3216.488055555554,0.46366981320276596,OnTrack,5928,-14207,4350
390,2022-08-28 14:06:16.901,0 days 02:05:16.821000,,,0 days 00:00:51.177000,9823,195,5,3,False,0,pos,3219.0825343481683,0.4640438178551545,OnTrack,5947,-14188,4349
391,2022-08-28 14:06:17.134,0 days 02:05:17.054000,,,0 days 00:00:51.410000,9734,194,5,6,False,0,car,3231.630833333332,0.4658527061040674,OnTrack,6023,-14090,4340
392,2022-08-28 14:06:17.141,0 days 02:05:17.061000,,,0 days 00:00:51.417000,9700,193,5,9,False,0,pos,3232.005391668841,0.4659067002089606,OnTrack,6026,-14087,4340
393,2022-08-28 14:06:17.361,0 days 02:05:17.281000,,,0 days 00:00:51.637000,9666,192,5,12,False,0,pos,3243.681842704298,0.4675899080359353,OnTrack,6081,-13986,4333
394,2022-08-28 14:06:17.374,0 days 02:05:17.294000,,,0 days 00:00:51.650000,9633,191,5,16,False,0,car,3244.3641666666654,0.4676882678055691,OnTrack,6083,-13979,4332
395,2022-08-28 14:06:17.520,0 days 02:05:17.440000,,,0 days 00:00:51.796000,9658,189,5,33,False,0,pos,3251.975869397398,0.46878552566020903,OnTrack,6106,-13908,4328
396,2022-08-28 14:06:17.574,0 days 02:05:17.494000,,,0 days 00:00:51.850000,9684,188,5,51,False,0,car,3254.8086111111097,0.46919387688009917,OnTrack,6112,-13880,4326
397,2022-08-28 14:06:17.760,0 days 02:05:17.680000,,,0 days 00:00:52.036000,9842,190,5,61,False,0,pos,3264.7383791595307,0.4706252932623879,OnTrack,6126,-13782,4319
398,2022-08-28 14:06:17.894,0 days 02:05:17.814000,,,0 days 00:00:52.170000,10000,193,5,71,False,0,car,3271.9641666666653,0.471666919870604,OnTrack,6127,-13703,4314
399,2022-08-28 14:06:17.921,0 days 02:05:17.841000,,,0 days 00:00:52.197000,10080,194,5,76,False,0,pos,3273.4200387753262,0.47187678974638475,OnTrack,6127,-13685,4313
400,2022-08-28 14:06:18.094,0 days 02:05:18.014000,,,0 days 00:00:52.370000,10160,195,5,82,False,0,car,3282.7974999999988,0.4732285888574837,OnTrack,6109,-13549,4304
401,2022-08-28 14:06:18.161,0 days 02:05:18.081000,,,0 days 00:00:52.437000,10229,197,5,83,False,0,pos,3286.4983599787065,0.47376208285011745,OnTrack,6100,-13499,4302
402,2022-08-28 14:06:18.254,0 days 02:05:18.174000,,,0 days 00:00:52.530000,10299,200,5,85,False,0,car,3291.6863888888874,0.47450995828261566,OnTrack,6085,-13437,4299
403,2022-08-28 14:06:18.414,0 days 02:05:18.334000,,,0 days 00:00:52.690000,10859,203,5,100,False,0,car,3300.70861111111,0.4758105482491247,OnTrack,6059,-13353,4296
404,2022-08-28 14:06:18.541,0 days 02:05:18.461000,,,0 days 00:00:52.817000,10976,207,5,100,False,0,pos,3308.1069903429566,0.47687705465523705,OnTrack,6041,-13300,4294
405,2022-08-28 14:06:18.654,0 days 02:05:18.574000,,,0 days 00:00:52.930000,11093,212,5,100,False,0,car,3314.8419444444435,0.47784792563508466,OnTrack,6026,-13260,4291
406,2022-08-28 14:06:18.941,0 days 02:05:18.861000,,,0 days 00:00:53.217000,11095,216,5,100,False,0,pos,3332.3638066983403,0.48037377322348046,OnTrack,5975,-13133,4279
407,2022-08-28 14:06:18.974,0 days 02:05:18.894000,,,0 days 00:00:53.250000,11098,220,5,100,False,0,car,3334.3974999999987,0.4806669383703751,OnTrack,5963,-13106,4275
408,2022-08-28 14:06:19.134,0 days 02:05:19.054000,,,0 days 00:00:53.410000,11098,223,5,100,False,0,car,3344.30861111111,0.48209566527939735,OnTrack,5901,-12959,4258
409,2022-08-28 14:06:19.161,0 days 02:05:19.081000,,,0 days 00:00:53.437000,11407,225,5,100,False,0,pos,3345.999677828829,0.48233943941304097,OnTrack,5892,-12938,4256
410,2022-08-28 14:06:19.294,0 days 02:05:19.214000,,,0 days 00:00:53.570000,11716,228,5,100,False,0,car,3354.4419444444434,0.48355642642404784,OnTrack,5857,-12856,4247
411,2022-08-28 14:06:19.574,0 days 02:05:19.494000,,,0 days 00:00:53.850000,10949,237,5,100,False,0,car,3372.875277777777,0.4862136662694154,OnTrack,5816,-12758,4241
412,2022-08-28 14:06:19.621,0 days 02:05:19.541000,,,0 days 00:00:53.897000,10925,238,5,100,False,0,pos,3375.983002405867,0.486661657392934,OnTrack,5807,-12735,4240
413,2022-08-28 14:06:19.774,0 days 02:05:19.694000,,,0 days 00:00:54.050000,10902,239,6,100,False,0,car,3386.1530555555546,0.48812771184820636,OnTrack,5768,-12641,4232
414,2022-08-28 14:06:19.781,0 days 02:05:19.701000,,,0 days 00:00:54.057000,10989,241,6,100,False,0,pos,3386.6252416290754,0.4881957793879344,OnTrack,5767,-12637,4232
415,2022-08-28 14:06:19.941,0 days 02:05:19.861000,,,0 days 00:00:54.217000,11076,244,6,100,False,0,pos,3397.6073135691313,0.4897788896489006,OnTrack,5725,-12531,4225
416,2022-08-28 14:06:20.161,0 days 02:05:20.081000,,,0 days 00:00:54.437000,11163,247,6,100,False,0,pos,3413.0220026463035,0.4920009796680588,OnTrack,5670,-12390,4215
417,2022-08-28 14:06:20.174,0 days 02:05:20.094000,,,0 days 00:00:54.450000,11251,250,6,100,False,0,car,3413.9308333333324,0.49213199130174395,OnTrack,5666,-12381,4214
418,2022-08-28 14:06:20.374,0 days 02:05:20.294000,,,0 days 00:00:54.650000,11428,252,6,100,False,0,car,3427.9308333333324,0.4941501481463269,OnTrack,5620,-12250,4204
419,2022-08-28 14:06:20.381,0 days 02:05:20.301000,,,0 days 00:00:54.657000,11448,254,6,100,False,0,pos,3428.4255518729237,0.49422146383252824,OnTrack,5619,-12246,4204
420,2022-08-28 14:06:20.581,0 days 02:05:20.501000,,,0 days 00:00:54.857000,11469,256,6,100,False,0,pos,3442.7406578308814,0.496285044480384,OnTrack,5577,-12111,4194
421,2022-08-28 14:06:20.614,0 days 02:05:20.534000,,,0 days 00:00:54.890000,11490,258,6,100,False,0,car,3445.1308333333322,0.49662959798395734,OnTrack,5570,-12088,4192
422,2022-08-28 14:06:20.781,0 days 02:05:20.701000,,,0 days 00:00:55.057000,11171,260,6,100,False,0,pos,3457.3373581697724,0.49838921810161685,OnTrack,5537,-11972,4184
423,2022-08-28 14:06:20.981,0 days 02:05:20.901000,,,0 days 00:00:55.257000,10853,262,6,100,False,0,pos,3472.128396291059,0.5005214063032569,OnTrack,5499,-11831,4174
424,2022-08-28 14:06:21.014,0 days 02:05:20.934000,,,0 days 00:00:55.290000,10535,265,6,100,False,0,car,3474.575277777777,0.5008741342047073,OnTrack,5492,-11806,4172
425,2022-08-28 14:06:21.214,0 days 02:05:21.134000,,,0 days 00:00:55.490000,10693,268,7,100,False,0,car,3489.4641666666657,0.5030204279918034,OnTrack,5451,-11642,4160
426,2022-08-28 14:06:21.453,0 days 02:05:21.373000,,,0 days 00:00:55.729000,10836,272,7,100,False,0,car,3507.5219444444438,0.5056235299789591,OnTrack,5398,-11417,4144
427,2022-08-28 14:06:21.613,0 days 02:05:21.533000,,,0 days 00:00:55.889000,10948,274,7,100,False,0,car,3519.699722222221,0.50737900609139,OnTrack,5365,-11267,4133
428,2022-08-28 14:06:21.853,0 days 02:05:21.773000,,,0 days 00:00:56.129000,10999,279,7,100,False,0,car,3538.2997222222216,0.5100602716134788,OnTrack,5326,-11096,4121
429,2022-08-28 14:06:21.941,0 days 02:05:21.861000,,,0 days 00:00:56.217000,11130,281,7,100,False,0,pos,3545.184267123339,0.5110527067144808,OnTrack,5316,-11049,4118
430,2022-08-28 14:06:22.173,0 days 02:05:22.093000,,,0 days 00:00:56.449000,11262,283,7,100,False,0,car,3563.455277777777,0.5136865470866024,OnTrack,5293,-10946,4111
431,2022-08-28 14:06:22.181,0 days 02:05:22.101000,,,0 days 00:00:56.457000,11198,284,7,100,False,0,pos,3564.0878958721005,0.5137777415535356,OnTrack,5293,-10942,4111
432,2022-08-28 14:06:22.481,0 days 02:05:22.401000,,,0 days 00:00:56.757000,11135,285,7,100,False,0,pos,3587.91469678651,0.5172124716499593,OnTrack,5244,-10710,4094
433,2022-08-28 14:06:22.533,0 days 02:05:22.453000,,,0 days 00:00:56.809000,11072,286,7,100,False,0,car,3592.055277777777,0.5178093532119646,OnTrack,5235,-10669,4091
434,2022-08-28 14:06:22.641,0 days 02:05:22.561000,,,0 days 00:00:56.917000,11231,286,7,100,False,0,pos,3600.6601167307754,0.5190497756855024,OnTrack,5218,-10586,4086
435,2022-08-28 14:06:22.773,0 days 02:05:22.693000,,,0 days 00:00:57.049000,11390,287,7,100,False,0,car,3611.1886111111107,0.5205675008995614,OnTrack,5196,-10482,4078
436,2022-08-28 14:06:22.901,0 days 02:05:22.821000,,,0 days 00:00:57.177000,11436,287,7,100,False,0,pos,3621.412678079164,0.5220413416660651,OnTrack,5175,-10382,4071
437,2022-08-28 14:06:23.013,0 days 02:05:22.933000,,,0 days 00:00:57.289000,11482,288,7,100,False,0,car,3630.3886111111105,0.5233352588578466,OnTrack,5155,-10294,4064
438,2022-08-28 14:06:23.121,0 days 02:05:23.041000,,,0 days 00:00:57.397000,11475,289,7,100,False,0,pos,3639.083517549029,0.5245886649250389,OnTrack,5137,-10210,4059
439,2022-08-28 14:06:23.173,0 days 02:05:23.093000,,,0 days 00:00:57.449000,11468,290,7,100,False,0,car,3643.2774999999997,0.5251932445242881,OnTrack,5127,-10168,4056
440,2022-08-28 14:06:23.401,0 days 02:05:23.321000,,,0 days 00:00:57.677000,11475,290,7,100,False,0,pos,3661.695390817889,0.5278482582683527,OnTrack,5089,-9990,4043
441,2022-08-28 14:06:23.493,0 days 02:05:23.413000,,,0 days 00:00:57.769000,11483,291,7,100,False,0,car,3669.1441666666665,0.5289220295514223,OnTrack,5074,-9925,4038
442,2022-08-28 14:06:23.621,0 days 02:05:23.541000,,,0 days 00:00:57.897000,11521,291,7,100,False,0,pos,3679.525392677251,0.530418525432024,OnTrack,5050,-9816,4031
443,2022-08-28 14:06:23.694,0 days 02:05:23.614000,,,0 days 00:00:57.970000,11560,292,7,100,False,0,car,3685.4474999999998,0.5312722212482925,OnTrack,5029,-9722,4024
444,2022-08-28 14:06:23.781,0 days 02:05:23.701000,,,0 days 00:00:58.057000,11560,291,7,97,False,0,pos,3692.5015765061057,0.5322890950185075,OnTrack,5004,-9611,4017
445,2022-08-28 14:06:23.854,0 days 02:05:23.774000,,,0 days 00:00:58.130000,11560,291,7,95,False,0,car,3698.3808333333327,0.5331366137618596,OnTrack,4989,-9547,4012
446,2022-08-28 14:06:24.101,0 days 02:05:24.021000,,,0 days 00:00:58.377000,11379,286,7,47,False,0,pos,3717.8104779532914,0.5359374759245442,OnTrack,4959,-9444,4004
447,2022-08-28 14:06:24.174,0 days 02:05:24.094000,,,0 days 00:00:58.450000,11198,282,7,0,True,0,car,3723.4474999999993,0.536750075540732,OnTrack,4943,-9399,4000
448,2022-08-28 14:06:24.380,0 days 02:05:24.300000,,,0 days 00:00:58.656000,10849,277,7,0,True,0,pos,3739.1384243913135,0.5390119860020294,OnTrack,4883,-9243,3987
449,2022-08-28 14:06:24.534,0 days 02:05:24.454000,,,0 days 00:00:58.810000,10501,272,7,0,False,0,car,3750.647499999999,0.5406710659816358,OnTrack,4827,-9130,3977
450,2022-08-28 14:06:24.621,0 days 02:05:24.541000,,,0 days 00:00:58.897000,10424,269,7,1,False,0,pos,3757.0620257142805,0.5415957459084237,OnTrack,4793,-9073,3973
451,2022-08-28 14:06:24.721,0 days 02:05:24.641000,,,0 days 00:00:58.997000,10347,266,7,2,False,0,pos,3764.3751455478305,0.5426499618260905,OnTrack,4752,-9013,3968
452,2022-08-28 14:06:24.774,0 days 02:05:24.694000,,,0 days 00:00:59.050000,10271,264,7,3,False,0,car,3768.2474999999995,0.5432081774433973,OnTrack,4728,-8982,3965
453,2022-08-28 14:06:24.934,0 days 02:05:24.854000,,,0 days 00:00:59.210000,10375,262,7,17,False,0,car,3779.8919444444437,0.5448867713903203,OnTrack,4654,-8894,3956
454,2022-08-28 14:06:24.941,0 days 02:05:24.861000,,,0 days 00:00:59.217000,10303,259,7,28,False,0,pos,3780.3956076299005,0.5449593764835411,OnTrack,4651,-8891,3956
455,2022-08-28 14:06:25.161,0 days 02:05:25.081000,,,0 days 00:00:59.437000,10231,257,7,39,False,0,pos,3795.976368795282,0.5472054064685217,OnTrack,4546,-8792,3948
456,2022-08-28 14:06:25.174,0 days 02:05:25.094000,,,0 days 00:00:59.450000,10159,255,7,50,False,0,car,3796.8919444444437,0.5473373904158852,OnTrack,4539,-8786,3947
457,2022-08-28 14:06:25.481,0 days 02:05:25.401000,,,0 days 00:00:59.757000,10170,254,7,59,False,0,pos,3818.546819663725,0.5504590286046268,OnTrack,4360,-8664,3935
458,2022-08-28 14:06:25.494,0 days 02:05:25.414000,,,0 days 00:00:59.770000,10181,254,7,68,False,0,car,3819.4697222222217,0.5505920687557206,OnTrack,4351,-8659,3934
459,2022-08-28 14:06:25.681,0 days 02:05:25.601000,,,0 days 00:00:59.957000,10251,255,7,78,False,0,pos,3832.818448633903,0.5525163418681633,OnTrack,4235,-8606,3926
460,2022-08-28 14:06:25.781,0 days 02:05:25.701000,,,0 days 00:01:00.057000,10321,256,7,89,False,0,pos,3840.0028991486847,0.5535520095810901,OnTrack,4170,-8585,3922
461,2022-08-28 14:06:25.894,0 days 02:05:25.814000,,,0 days 00:01:00.170000,10392,258,7,100,False,0,car,3848.136388888888,0.5547244851517714,OnTrack,4050,-8564,3913
462,2022-08-28 14:06:26.021,0 days 02:05:25.941000,,,0 days 00:01:00.297000,10442,259,7,100,False,0,pos,3857.2970288031092,0.5560450285906032,OnTrack,3906,-8547,3903
463,2022-08-28 14:06:26.094,0 days 02:05:26.014000,,,0 days 00:01:00.370000,10492,260,7,100,False,0,car,3862.580833333333,0.556806710467611,OnTrack,3848,-8541,3900
464,2022-08-28 14:06:26.254,0 days 02:05:26.174000,,,0 days 00:01:00.530000,10584,262,7,100,False,0,car,3874.225277777777,0.5584853044145339,OnTrack,3782,-8538,3903
465,2022-08-28 14:06:26.381,0 days 02:05:26.301000,,,0 days 00:01:00.657000,10615,263,7,100,False,0,pos,3883.53405806421,0.5598272028895184,OnTrack,3727,-8538,3901
466,2022-08-28 14:06:26.414,0 days 02:05:26.334000,,,0 days 00:01:00.690000,10647,264,7,100,False,0,car,3885.9586111111107,0.5601767120557082,OnTrack,3709,-8537,3899
467,2022-08-28 14:06:26.661,0 days 02:05:26.581000,,,0 days 00:01:00.937000,10710,265,7,100,False,0,pos,3904.1867993243122,0.5628043793990525,OnTrack,3520,-8535,3876
468,2022-08-28 14:06:26.694,0 days 02:05:26.614000,,,0 days 00:01:00.970000,10774,266,7,100,False,0,car,3906.6474999999996,0.563159099392703,OnTrack,3485,-8536,3872
469,2022-08-28 14:06:26.901,0 days 02:05:26.821000,,,0 days 00:01:01.177000,10815,269,7,100,False,0,pos,3922.2558313390405,0.5654091037301605,OnTrack,3254,-8553,3857
470,2022-08-28 14:06:27.054,0 days 02:05:26.974000,,,0 days 00:01:01.330000,10856,272,7,100,False,0,car,3933.8474999999994,0.567080089833607,OnTrack,3171,-8563,3851
471,2022-08-28 14:06:27.221,0 days 02:05:27.141000,,,0 days 00:01:01.497000,10917,272,7,100,False,0,pos,3946.460287812192,0.5688982744087818,OnTrack,3110,-8582,3847
472,2022-08-28 14:06:27.254,0 days 02:05:27.174000,,,0 days 00:01:01.530000,10979,272,7,100,False,0,car,3948.9586111111103,0.5692584178563315,OnTrack,3091,-8587,3845
473,2022-08-28 14:06:27.381,0 days 02:05:27.301000,,,0 days 00:01:01.657000,11006,273,7,100,False,0,pos,3958.6078509541176,0.5706493949587734,OnTrack,2998,-8621,3839
474,2022-08-28 14:06:27.574,0 days 02:05:27.494000,,,0 days 00:01:01.850000,11034,275,7,100,False,0,car,3973.4030555555546,0.5727821837754444,OnTrack,2796,-8723,3825
475,2022-08-28 14:06:27.661,0 days 02:05:27.581000,,,0 days 00:01:01.937000,11115,278,7,100,False,0,pos,3980.1383628564645,0.573753105670423,OnTrack,2709,-8776,3819
476,2022-08-28 14:06:27.974,0 days 02:05:27.894000,,,0 days 00:01:02.250000,11197,281,7,100,False,0,car,4004.6252777777772,0.5772829938812207,OnTrack,2494,-8941,3804
477,2022-08-28 14:06:28.121,0 days 02:05:28.041000,,,0 days 00:01:02.397000,11231,282,7,100,False,0,pos,4016.1767795758615,0.5789481897682932,OnTrack,2429,-9003,3800
478,2022-08-28 14:06:28.173,0 days 02:05:28.093000,,,0 days 00:01:02.449000,11265,283,7,100,False,0,car,4020.2688888888883,0.5795380839410695,OnTrack,2409,-9021,3798
479,2022-08-28 14:06:28.413,0 days 02:05:28.333000,,,0 days 00:01:02.689000,11372,284,7,100,False,0,car,4039.2022222222217,0.5822674008166008,OnTrack,2336,-9098,3793
480,2022-08-28 14:06:28.481,0 days 02:05:28.401000,,,0 days 00:01:02.757000,11390,285,7,100,False,0,pos,4044.5867335899284,0.5830435999931345,OnTrack,2311,-9130,3792
481,2022-08-28 14:06:28.733,0 days 02:05:28.653000,,,0 days 00:01:03.009000,11408,286,7,100,False,0,car,4064.624444444444,0.5859321173724784,OnTrack,2190,-9290,3783
482,2022-08-28 14:06:28.761,0 days 02:05:28.681000,,,0 days 00:01:03.037000,11456,286,7,100,False,0,pos,4066.8586894193218,0.5862541928573729,OnTrack,2177,-9309,3783
483,2022-08-28 14:06:28.861,0 days 02:05:28.781000,,,0 days 00:01:03.137000,11504,287,7,100,False,0,pos,4074.850829658675,0.5874062923235812,OnTrack,2133,-9376,3780
484,2022-08-28 14:06:29.013,0 days 02:05:28.933000,,,0 days 00:01:03.289000,11552,288,7,100,False,0,car,4087.024444444444,0.589161168323811,OnTrack,2071,-9481,3775
485,2022-08-28 14:06:29.101,0 days 02:05:29.021000,,,0 days 00:01:03.377000,11528,288,7,100,False,0,pos,4094.0799360366955,0.5901782460844396,OnTrack,2039,-9544,3774
486,2022-08-28 14:06:29.213,0 days 02:05:29.133000,,,0 days 00:01:03.489000,11504,289,7,100,False,0,car,4103.08,0.5914756418479559,OnTrack,1999,-9625,3771
487,2022-08-28 14:06:29.301,0 days 02:05:29.221000,,,0 days 00:01:03.577000,11512,290,7,100,False,0,pos,4110.1793423168165,0.5924990408685787,OnTrack,1970,-9691,3770
488,2022-08-28 14:06:29.413,0 days 02:05:29.333000,,,0 days 00:01:03.689000,11521,291,7,100,False,0,car,4119.246666666667,0.5938061324899148,OnTrack,1934,-9774,3767
